predicted_label	confidence	ensemble_agreement
4	0.884862	1.000000
1	0.999430	1.000000
1	0.999372	1.000000
1	0.981388	1.000000
3	0.994165	1.000000
1	0.997166	1.000000
2	0.952820	1.000000
3	0.992271	1.000000
2	0.932492	1.000000
1	0.994009	1.000000
3	0.983212	1.000000
3	0.999901	1.000000
3	0.999974	1.000000
1	0.995374	1.000000
3	0.995810	1.000000
1	0.929703	1.000000
2	0.977584	1.000000
4	0.840634	1.000000
2	0.718602	1.000000
2	0.696231	1.000000
3	0.999877	1.000000
2	0.932424	1.000000
1	0.999277	1.000000
3	0.999480	1.000000
2	0.944305	1.000000
1	0.946721	1.000000
3	0.982196	1.000000
2	0.919826	1.000000
2	0.996989	1.000000
3	0.980892	1.000000
1	0.981513	1.000000
3	0.999983	1.000000
3	0.991021	1.000000
1	0.998702	1.000000
1	0.922466	1.000000
1	0.614617	1.000000
2	0.993163	1.000000
3	0.997819	1.000000
3	0.999401	1.000000
3	0.956424	1.000000
3	0.999983	1.000000
4	0.960528	1.000000
2	0.896568	1.000000
2	0.768506	1.000000
2	0.990002	1.000000
3	0.933400	1.000000
3	0.969164	1.000000
3	0.995833	1.000000
1	0.997172	1.000000
3	0.824646	1.000000
3	0.799782	1.000000
1	0.999975	1.000000
4	0.683797	1.000000
1	0.998219	1.000000
4	0.645466	1.000000
3	0.999151	1.000000
1	0.999844	1.000000
1	0.983330	1.000000
4	0.611065	1.000000
2	0.973651	1.000000
1	0.474703	0.375000
3	0.986040	1.000000
2	0.982119	1.000000
1	0.987799	1.000000
3	0.996699	1.000000
2	0.762365	1.000000
2	0.724726	1.000000
1	0.972135	1.000000
3	0.817687	1.000000
4	0.803155	1.000000
3	0.991167	1.000000
4	0.481214	0.750000
1	0.746628	1.000000
2	0.709494	1.000000
3	0.999972	1.000000
4	0.876673	1.000000
1	0.997161	1.000000
3	0.984711	1.000000
2	0.993044	1.000000
4	0.784226	1.000000
3	0.999753	1.000000
1	0.927178	1.000000
3	0.982576	1.000000
1	0.968308	1.000000
3	0.996864	1.000000
1	0.819907	1.000000
2	0.629662	0.875000
1	0.989911	1.000000
3	0.999631	1.000000
1	0.494952	1.000000
1	0.999666	1.000000
4	0.730708	1.000000
2	0.990729	1.000000
3	0.999932	1.000000
2	0.953951	1.000000
2	0.993394	1.000000
1	0.999578	1.000000
1	0.989703	1.000000
1	0.948017	1.000000
4	0.544987	0.500000
3	0.991290	1.000000
1	0.962151	1.000000
1	0.974902	1.000000
2	0.869227	1.000000
3	0.997326	1.000000
3	0.578475	1.000000
1	0.991798	1.000000
3	0.989796	1.000000
2	0.589582	1.000000
1	0.720058	1.000000
1	0.996679	1.000000
1	0.999952	1.000000
2	0.802371	1.000000
3	0.879703	1.000000
2	0.849555	1.000000
4	0.921498	1.000000
2	0.980044	1.000000
3	0.991959	1.000000
1	0.997245	1.000000
2	0.639212	0.875000
1	0.996362	1.000000
1	0.920703	1.000000
3	0.664167	1.000000
4	0.444572	0.750000
1	0.996710	1.000000
3	0.908067	1.000000
1	0.990555	1.000000
3	0.997266	1.000000
1	0.997367	1.000000
2	0.855625	1.000000
3	0.999151	1.000000
2	0.970110	1.000000
1	0.985068	1.000000
1	0.999355	1.000000
1	0.999397	1.000000
2	0.990615	1.000000
2	0.867826	1.000000
1	0.654291	1.000000
2	0.979388	1.000000
2	0.972630	1.000000
1	0.993549	1.000000
2	0.956427	1.000000
2	0.912171	1.000000
2	0.964382	1.000000
2	0.989670	1.000000
1	0.996454	1.000000
4	0.740088	1.000000
1	0.998117	1.000000
4	0.841296	1.000000
2	0.964316	1.000000
2	0.667634	1.000000
1	0.999889	1.000000
3	0.998048	1.000000
1	0.981743	1.000000
1	0.968268	1.000000
4	0.896089	1.000000
1	0.985266	1.000000
1	0.996055	1.000000
3	0.996639	1.000000
1	0.990121	1.000000
2	0.856374	1.000000
3	0.987103	1.000000
3	0.996590	1.000000
1	0.999184	1.000000
3	0.999974	1.000000
3	0.587072	0.750000
4	0.747097	1.000000
3	0.999986	1.000000
1	0.990449	1.000000
1	0.992509	1.000000
1	0.991799	1.000000
3	0.988401	1.000000
4	0.915466	1.000000
3	0.846352	1.000000
2	0.943628	1.000000
4	0.981437	1.000000
1	0.984252	1.000000
2	0.991955	1.000000
1	0.986061	1.000000
2	0.992239	1.000000
1	0.997575	1.000000
3	0.999144	1.000000
3	0.999925	1.000000
3	0.970263	1.000000
2	0.951392	1.000000
2	0.989744	1.000000
1	0.959179	1.000000
2	0.911297	1.000000
1	0.971769	1.000000
3	0.999480	1.000000
1	0.997781	1.000000
1	0.987123	1.000000
4	0.891272	1.000000
1	0.992984	1.000000
1	0.761064	1.000000
3	0.999357	1.000000
3	0.997271	1.000000
3	0.994650	1.000000
4	0.900266	1.000000
2	0.601005	0.875000
1	0.988666	1.000000
2	0.664510	1.000000
2	0.998019	1.000000
1	0.995547	1.000000
4	0.952342	1.000000
3	0.714354	1.000000
3	0.999977	1.000000
3	0.944086	1.000000
2	0.924191	1.000000
1	0.798321	1.000000
2	0.971673	1.000000
2	0.833162	1.000000
3	0.999853	1.000000
4	0.780959	1.000000
4	0.764860	1.000000
2	0.883012	1.000000
2	0.665641	0.875000
1	0.994241	1.000000
2	0.978421	1.000000
2	0.734131	1.000000
2	0.982973	1.000000
1	0.995224	1.000000
1	0.986609	1.000000
1	0.989634	1.000000
1	0.997821	1.000000
1	0.893025	1.000000
3	0.545261	1.000000
1	0.999780	1.000000
1	0.979871	1.000000
4	0.814934	1.000000
3	0.995655	1.000000
3	0.992056	1.000000
3	0.999051	1.000000
3	0.999916	1.000000
2	0.959114	1.000000
4	0.683484	1.000000
1	0.941170	1.000000
4	0.367498	0.500000
1	0.897784	1.000000
2	0.997333	1.000000
2	0.926684	1.000000
4	0.828328	1.000000
3	0.970375	1.000000
3	0.858465	1.000000
3	0.999849	1.000000
1	0.978668	1.000000
3	0.931551	1.000000
1	0.986475	1.000000
1	0.845067	1.000000
2	0.966905	1.000000
2	0.865791	1.000000
1	0.999664	1.000000
3	0.999798	1.000000
3	0.862614	1.000000
3	0.999887	1.000000
1	0.974321	1.000000
4	0.586630	1.000000
4	0.760413	1.000000
1	0.982559	1.000000
3	0.999993	1.000000
1	0.991383	1.000000
3	0.997980	1.000000
1	0.952696	1.000000
2	0.786895	1.000000
2	0.992717	1.000000
2	0.461820	0.375000
3	0.999480	1.000000
2	0.960792	1.000000
2	0.996347	1.000000
4	0.938533	1.000000
4	0.674678	1.000000
1	0.995197	1.000000
4	0.973123	1.000000
2	0.846003	1.000000
2	0.974603	1.000000
1	0.995052	1.000000
2	0.674118	1.000000
3	0.687698	1.000000
3	0.997816	1.000000
1	0.949073	1.000000
2	0.932467	1.000000
1	0.979624	1.000000
4	0.543636	0.875000
1	0.998781	1.000000
2	0.855774	1.000000
3	0.569376	1.000000
1	0.928187	1.000000
2	0.982016	1.000000
3	0.999773	1.000000
4	0.898396	1.000000
4	0.849241	1.000000
1	0.984738	1.000000
3	0.537617	1.000000
3	0.835241	1.000000
4	0.631817	1.000000
1	0.999484	1.000000
2	0.954328	1.000000
1	0.672134	1.000000
2	0.994971	1.000000
2	0.898124	1.000000
4	0.807850	1.000000
1	0.999113	1.000000
3	0.999142	1.000000
4	0.708269	1.000000
1	0.996945	1.000000
3	0.998215	1.000000
1	0.996936	1.000000
4	0.540222	0.750000
3	0.997746	1.000000
3	0.991484	1.000000
1	0.996455	1.000000
1	0.999329	1.000000
4	0.860489	1.000000
2	0.976022	1.000000
2	0.992389	1.000000
3	0.993387	1.000000
2	0.820624	1.000000
4	0.754627	1.000000
1	0.967078	1.000000
2	0.821732	1.000000
1	0.990491	1.000000
4	0.854024	1.000000
1	0.977558	1.000000
1	0.990253	1.000000
3	0.996765	1.000000
1	0.968842	1.000000
4	0.657488	1.000000
2	0.821843	1.000000
1	0.998526	1.000000
1	0.985998	1.000000
2	0.781779	1.000000
1	0.728527	1.000000
3	0.997433	1.000000
3	0.975694	1.000000
2	0.781173	1.000000
4	0.749040	1.000000
3	0.999704	1.000000
4	0.581724	1.000000
3	0.994125	1.000000
3	0.986221	1.000000
3	0.982221	1.000000
3	0.879737	1.000000
4	0.484026	0.750000
3	0.999530	1.000000
3	0.991483	1.000000
4	0.845451	1.000000
4	0.727082	1.000000
1	0.928294	1.000000
1	0.999839	1.000000
3	0.935277	1.000000
2	0.980540	1.000000
2	0.775105	1.000000
4	0.755088	1.000000
3	0.997194	1.000000
1	0.740848	1.000000
4	0.907652	1.000000
1	0.956348	1.000000
2	0.951618	1.000000
3	0.977096	1.000000
1	0.983685	1.000000
2	0.938054	1.000000
1	0.997140	1.000000
4	0.565126	0.875000
2	0.974778	1.000000
1	0.950540	1.000000
2	0.911259	1.000000
3	0.999551	1.000000
1	0.996300	1.000000
1	0.999669	1.000000
3	0.934321	1.000000
1	0.995848	1.000000
2	0.868152	1.000000
2	0.988598	1.000000
1	0.996217	1.000000
3	0.997711	1.000000
3	0.998545	1.000000
2	0.768882	1.000000
1	0.989463	1.000000
3	0.999760	1.000000
2	0.612101	0.875000
3	0.999979	1.000000
1	0.997866	1.000000
3	0.999735	1.000000
1	0.998416	1.000000
2	0.936328	1.000000
1	0.995232	1.000000
1	0.998716	1.000000
1	0.989567	1.000000
2	0.819676	1.000000
3	0.999978	1.000000
1	0.977369	1.000000
1	0.994505	1.000000
3	0.994221	1.000000
1	0.897716	1.000000
3	0.607208	0.875000
4	0.704879	1.000000
1	0.994458	1.000000
3	0.999455	1.000000
4	0.945143	1.000000
4	0.830203	1.000000
4	0.742082	1.000000
1	0.984271	1.000000
2	0.790547	1.000000
2	0.666619	1.000000
2	0.958906	1.000000
2	0.996260	1.000000
3	0.830383	1.000000
2	0.935767	1.000000
1	0.969909	1.000000
4	0.818551	1.000000
3	0.997244	1.000000
2	0.822247	1.000000
2	0.992565	1.000000
2	0.786689	1.000000
1	0.809473	1.000000
1	0.471642	0.625000
3	0.970061	1.000000
2	0.756603	1.000000
4	0.901718	1.000000
1	0.993035	1.000000
3	0.998775	1.000000
1	0.998405	1.000000
1	0.929183	1.000000
4	0.886346	1.000000
1	0.997001	1.000000
3	0.912823	1.000000
2	0.981992	1.000000
3	0.998384	1.000000
4	0.949006	1.000000
1	0.981234	1.000000
1	0.996961	1.000000
1	0.811197	1.000000
3	0.940322	1.000000
3	0.993652	1.000000
1	0.999860	1.000000
2	0.990666	1.000000
1	0.814104	1.000000
4	0.503307	0.875000
4	0.779784	1.000000
3	0.999614	1.000000
2	0.929175	1.000000
2	0.625808	1.000000
2	0.932823	1.000000
2	0.897650	1.000000
1	0.893473	1.000000
1	0.995906	1.000000
3	0.999623	1.000000
3	0.999106	1.000000
2	0.908423	1.000000
2	0.589051	0.875000
3	0.983724	1.000000
2	0.989356	1.000000
2	0.998008	1.000000
3	0.928028	1.000000
1	0.937075	1.000000
1	0.995838	1.000000
1	0.973993	1.000000
1	0.999432	1.000000
1	0.999523	1.000000
2	0.985891	1.000000
3	0.989957	1.000000
1	0.997851	1.000000
3	0.999582	1.000000
4	0.951487	1.000000
1	0.975205	1.000000
3	0.997556	1.000000
1	0.997677	1.000000
3	0.999976	1.000000
4	0.792860	1.000000
3	0.998437	1.000000
1	0.995101	1.000000
2	0.674825	1.000000
2	0.973192	1.000000
1	0.992208	1.000000
3	0.999761	1.000000
3	0.999945	1.000000
3	0.999640	1.000000
1	0.974628	1.000000
1	0.831333	1.000000
2	0.935826	1.000000
1	0.931877	1.000000
2	0.991091	1.000000
2	0.963940	1.000000
1	0.979846	1.000000
3	0.992939	1.000000
1	0.795150	1.000000
3	0.951268	1.000000
3	0.993238	1.000000
4	0.787809	1.000000
3	0.892608	1.000000
1	0.467310	0.875000
2	0.939155	1.000000
3	0.986852	1.000000
3	0.988830	1.000000
4	0.837686	1.000000
3	0.960900	1.000000
1	0.999600	1.000000
1	0.995199	1.000000
2	0.952247	1.000000
4	0.615444	1.000000
2	0.640697	1.000000
3	0.371986	0.625000
2	0.902881	1.000000
2	0.885781	1.000000
2	0.982336	1.000000
3	0.916153	1.000000
1	0.981281	1.000000
4	0.858640	1.000000
4	0.949596	1.000000
2	0.562012	1.000000
1	0.990484	1.000000
1	0.937401	1.000000
3	0.713532	1.000000
2	0.989636	1.000000
4	0.939302	1.000000
2	0.724096	1.000000
1	0.996873	1.000000
1	0.956512	1.000000
2	0.983648	1.000000
3	0.998532	1.000000
1	0.989426	1.000000
3	0.959107	1.000000
2	0.905239	1.000000
3	0.991757	1.000000
2	0.543101	0.750000
4	0.964403	1.000000
2	0.822587	1.000000
2	0.879948	1.000000
1	0.989355	1.000000
1	0.994169	1.000000
2	0.940907	1.000000
1	0.998413	1.000000
3	0.609609	0.875000
3	0.999964	1.000000
2	0.889443	1.000000
2	0.898923	1.000000
1	0.991843	1.000000
1	0.980189	1.000000
1	0.974275	1.000000
4	0.523015	0.500000
3	0.999982	1.000000
2	0.786584	1.000000
4	0.512840	0.625000
2	0.895247	1.000000
3	0.998315	1.000000
1	0.998990	1.000000
1	0.981068	1.000000
1	0.545168	0.750000
2	0.688294	1.000000
4	0.887472	1.000000
1	0.989167	1.000000
2	0.986290	1.000000
3	0.999448	1.000000
2	0.605626	0.875000
4	0.561523	1.000000
3	0.955391	1.000000
3	0.965819	1.000000
1	0.995402	1.000000
4	0.703765	1.000000
4	0.867194	1.000000
3	0.999647	1.000000
1	0.879786	1.000000
3	0.994797	1.000000
4	0.684686	1.000000
2	0.924448	1.000000
4	0.933509	1.000000
1	0.974430	1.000000
1	0.987450	1.000000
1	0.989470	1.000000
3	0.997153	1.000000
1	0.998332	1.000000
4	0.965595	1.000000
3	0.707240	1.000000
1	0.970124	1.000000
3	0.997328	1.000000
2	0.500106	0.750000
1	0.778520	1.000000
4	0.837206	1.000000
1	0.998977	1.000000
2	0.985546	1.000000
3	0.998854	1.000000
3	0.998880	1.000000
2	0.984559	1.000000
2	0.898757	1.000000
3	0.999592	1.000000
1	0.998861	1.000000
1	0.995262	1.000000
4	0.875256	1.000000
1	0.999220	1.000000
3	0.990656	1.000000
3	0.999283	1.000000
1	0.995504	1.000000
3	0.999717	1.000000
3	0.998030	1.000000
4	0.479379	1.000000
3	0.743369	1.000000
1	0.997650	1.000000
1	0.984197	1.000000
3	0.999907	1.000000
2	0.938994	1.000000
3	0.999888	1.000000
3	0.998956	1.000000
4	0.649890	1.000000
1	0.954714	1.000000
3	0.999928	1.000000
1	0.913908	1.000000
3	0.994560	1.000000
1	0.989416	1.000000
4	0.659810	0.875000
4	0.369923	0.500000
2	0.971086	1.000000
2	0.980512	1.000000
3	0.985993	1.000000
1	0.993730	1.000000
1	0.997963	1.000000
4	0.785483	1.000000
1	0.999356	1.000000
3	0.999423	1.000000
1	0.998546	1.000000
2	0.789356	1.000000
3	0.944354	1.000000
3	0.993077	1.000000
2	0.994008	1.000000
2	0.496978	0.500000
3	0.999596	1.000000
4	0.952387	1.000000
1	0.988158	1.000000
4	0.778593	1.000000
1	0.999967	1.000000
3	0.999089	1.000000
3	0.999229	1.000000
1	0.996631	1.000000
3	0.720905	1.000000
2	0.890405	1.000000
1	0.966659	1.000000
1	0.998322	1.000000
4	0.915766	1.000000
3	0.666476	1.000000
3	0.687797	1.000000
1	0.997935	1.000000
1	0.987047	1.000000
1	0.996694	1.000000
1	0.985272	1.000000
1	0.769120	1.000000
2	0.941056	1.000000
3	0.858767	1.000000
1	0.906354	1.000000
2	0.951839	1.000000
1	0.981889	1.000000
4	0.847691	1.000000
2	0.616954	1.000000
1	0.994244	1.000000
2	0.445637	0.750000
2	0.958307	1.000000
1	0.998831	1.000000
2	0.965737	1.000000
3	0.965454	1.000000
3	0.961744	1.000000
4	0.929625	1.000000
4	0.633236	1.000000
1	0.999687	1.000000
1	0.993809	1.000000
1	0.939577	1.000000
4	0.783903	1.000000
3	0.985723	1.000000
1	0.999590	1.000000
1	0.987499	1.000000
2	0.950460	1.000000
1	0.998730	1.000000
1	0.870486	1.000000
3	0.999990	1.000000
2	0.865563	1.000000
1	0.998516	1.000000
1	0.941722	1.000000
1	0.987012	1.000000
3	0.999807	1.000000
1	0.483156	0.500000
1	0.948932	1.000000
2	0.997637	1.000000
3	0.989618	1.000000
1	0.999249	1.000000
3	0.999856	1.000000
2	0.664292	1.000000
3	0.999943	1.000000
3	0.571464	1.000000
4	0.761978	1.000000
2	0.890916	1.000000
3	0.991710	1.000000
1	0.988434	1.000000
3	0.986008	1.000000
2	0.939914	1.000000
2	0.909426	1.000000
3	0.999939	1.000000
3	0.998602	1.000000
3	0.967478	1.000000
1	0.990945	1.000000
1	0.988088	1.000000
2	0.966190	1.000000
1	0.999516	1.000000
2	0.957526	1.000000
3	0.933937	1.000000
1	0.999366	1.000000
3	0.999850	1.000000
3	0.999680	1.000000
1	0.982579	1.000000
3	0.976679	1.000000
2	0.990782	1.000000
1	0.904672	1.000000
1	0.999059	1.000000
4	0.911701	1.000000
3	0.995857	1.000000
3	0.999955	1.000000
1	0.997509	1.000000
4	0.511888	0.750000
2	0.871198	1.000000
3	0.957023	1.000000
3	0.999842	1.000000
1	0.999340	1.000000
1	0.987655	1.000000
1	0.615891	1.000000
1	0.989093	1.000000
3	0.999896	1.000000
1	0.993342	1.000000
1	0.972898	1.000000
4	0.571372	0.875000
1	0.985790	1.000000
2	0.634895	1.000000
1	0.990866	1.000000
1	0.968453	1.000000
3	0.983759	1.000000
2	0.746456	1.000000
2	0.926135	1.000000
1	0.918805	1.000000
3	0.897846	1.000000
3	0.771599	1.000000
1	0.993453	1.000000
1	0.995303	1.000000
3	0.999184	1.000000
1	0.802094	1.000000
4	0.960680	1.000000
1	0.947748	1.000000
2	0.958954	1.000000
4	0.897811	1.000000
3	0.861639	1.000000
1	0.832428	1.000000
1	0.965479	1.000000
1	0.998850	1.000000
2	0.884373	1.000000
1	0.876182	1.000000
3	0.998816	1.000000
1	0.998942	1.000000
1	0.755710	1.000000
3	0.999561	1.000000
2	0.966728	1.000000
1	0.985146	1.000000
2	0.546039	0.875000
3	0.824011	1.000000
1	0.881058	1.000000
3	0.993168	1.000000
1	0.981029	1.000000
4	0.924845	1.000000
4	0.558288	0.875000
4	0.779647	1.000000
1	0.999014	1.000000
2	0.931469	1.000000
3	0.640331	1.000000
3	0.999972	1.000000
3	0.977793	1.000000
2	0.900764	1.000000
3	0.998859	1.000000
1	0.997617	1.000000
1	0.984355	1.000000
1	0.918184	1.000000
4	0.967751	1.000000
2	0.949213	1.000000
2	0.886811	1.000000
3	0.999872	1.000000
1	0.999423	1.000000
3	0.989930	1.000000
3	0.999872	1.000000
3	0.997170	1.000000
1	0.977420	1.000000
2	0.982005	1.000000
3	0.992378	1.000000
3	0.994798	1.000000
3	0.995780	1.000000
1	0.739639	1.000000
1	0.930139	1.000000
3	0.547196	0.625000
2	0.954209	1.000000
1	0.982884	1.000000
3	0.906485	1.000000
1	0.997923	1.000000
2	0.977833	1.000000
1	0.892044	1.000000
3	0.996768	1.000000
3	0.999701	1.000000
2	0.946652	1.000000
1	0.988611	1.000000
2	0.757924	1.000000
1	0.989378	1.000000
2	0.972947	1.000000
3	0.999859	1.000000
1	0.998346	1.000000
3	0.999357	1.000000
1	0.863083	1.000000
1	0.953866	1.000000
2	0.774752	1.000000
2	0.826921	1.000000
3	0.994406	1.000000
1	0.994680	1.000000
1	0.953950	1.000000
1	0.999155	1.000000
2	0.974016	1.000000
4	0.487032	0.625000
3	0.974011	1.000000
3	0.982244	1.000000
1	0.793278	1.000000
1	0.965555	1.000000
4	0.798868	1.000000
1	0.992968	1.000000
1	0.993665	1.000000
2	0.531957	1.000000
2	0.549062	0.875000
1	0.999067	1.000000
2	0.909093	1.000000
1	0.997994	1.000000
2	0.992246	1.000000
2	0.660178	1.000000
3	0.982858	1.000000
1	0.995032	1.000000
1	0.998401	1.000000
4	0.747606	1.000000
2	0.959364	1.000000
3	0.926682	1.000000
3	0.999011	1.000000
3	0.999775	1.000000
1	0.998955	1.000000
3	0.999886	1.000000
3	0.856815	1.000000
3	0.570845	0.875000
1	0.993568	1.000000
3	0.992875	1.000000
3	0.993030	1.000000
1	0.981604	1.000000
2	0.980325	1.000000
1	0.806174	1.000000
3	0.999988	1.000000
2	0.855704	1.000000
4	0.690739	1.000000
2	0.979767	1.000000
1	0.997804	1.000000
3	0.999624	1.000000
1	0.989195	1.000000
3	0.862527	1.000000
2	0.969723	1.000000
2	0.973539	1.000000
1	0.939385	1.000000
1	0.998417	1.000000
2	0.956787	1.000000
1	0.998495	1.000000
2	0.686036	1.000000
1	0.996690	1.000000
2	0.653706	1.000000
1	0.889630	1.000000
4	0.857476	1.000000
2	0.954941	1.000000
3	0.999537	1.000000
2	0.898689	1.000000
3	0.994577	1.000000
3	0.999305	1.000000
3	0.996403	1.000000
1	0.984708	1.000000
4	0.588236	1.000000
2	0.701829	1.000000
3	0.974231	1.000000
3	0.999905	1.000000
1	0.960646	1.000000
3	0.996472	1.000000
3	0.976434	1.000000
3	0.996080	1.000000
1	0.997575	1.000000
1	0.991361	1.000000
3	0.994740	1.000000
2	0.963864	1.000000
1	0.999858	1.000000
1	0.949818	1.000000
1	0.999940	1.000000
2	0.545587	0.625000
2	0.723478	1.000000
4	0.993970	1.000000
4	0.591322	1.000000
1	0.997568	1.000000
3	0.992328	1.000000
1	0.577258	0.875000
2	0.949771	1.000000
3	0.999971	1.000000
4	0.611606	1.000000
4	0.559485	0.750000
2	0.861182	1.000000
2	0.961531	1.000000
2	0.917835	1.000000
2	0.842700	1.000000
4	0.666074	1.000000
2	0.994062	1.000000
1	0.992879	1.000000
3	0.778334	1.000000
3	0.999371	1.000000
1	0.997271	1.000000
3	0.998408	1.000000
4	0.559668	0.875000
3	0.859800	1.000000
4	0.882860	1.000000
1	0.997317	1.000000
1	0.999787	1.000000
3	0.972352	1.000000
1	0.993461	1.000000
3	0.976697	1.000000
3	0.998736	1.000000
1	0.992833	1.000000
1	0.999743	1.000000
2	0.980056	1.000000
1	0.999345	1.000000
3	0.835289	1.000000
3	0.997883	1.000000
3	0.827494	1.000000
4	0.924049	1.000000
4	0.994947	1.000000
4	0.692066	1.000000
3	0.998131	1.000000
1	0.975648	1.000000
2	0.964943	1.000000
1	0.999857	1.000000
4	0.783643	1.000000
1	0.974729	1.000000
1	0.999635	1.000000
1	0.598231	1.000000
3	0.995524	1.000000
2	0.986760	1.000000
3	0.997614	1.000000
3	0.999974	1.000000
2	0.981234	1.000000
2	0.923326	1.000000
2	0.587628	1.000000
3	0.992936	1.000000
3	0.999928	1.000000
2	0.858400	1.000000
3	0.998473	1.000000
2	0.997686	1.000000
1	0.993872	1.000000
1	0.999617	1.000000
1	0.994609	1.000000
1	0.674686	1.000000
2	0.975760	1.000000
1	0.991706	1.000000
3	0.999181	1.000000
1	0.464361	0.625000
1	0.992155	1.000000
2	0.971306	1.000000
1	0.993748	1.000000
4	0.657310	0.875000
1	0.993796	1.000000
2	0.932961	1.000000
2	0.987877	1.000000
1	0.996676	1.000000
3	0.998761	1.000000
4	0.576972	0.750000
1	0.809462	1.000000
3	0.971141	1.000000
2	0.886585	1.000000
1	0.901058	1.000000
3	0.998600	1.000000
4	0.785123	1.000000
4	0.970224	1.000000
1	0.600977	1.000000
2	0.959746	1.000000
3	0.985469	1.000000
1	0.991871	1.000000
2	0.988500	1.000000
1	0.984438	1.000000
3	0.973209	1.000000
2	0.733587	1.000000
3	0.940340	1.000000
4	0.569217	0.500000
3	0.999397	1.000000
3	0.998278	1.000000
4	0.767011	1.000000
4	0.680166	1.000000
3	0.702435	1.000000
3	0.999602	1.000000
1	0.993115	1.000000
1	0.962586	1.000000
3	0.760102	1.000000
3	0.992959	1.000000
4	0.812521	1.000000
1	0.738787	1.000000
2	0.506266	1.000000
1	0.977521	1.000000
3	0.993946	1.000000
1	0.538877	0.750000
3	0.990370	1.000000
1	0.990127	1.000000
1	0.977902	1.000000
2	0.939867	1.000000
1	0.963479	1.000000
1	0.960583	1.000000
2	0.926035	1.000000
3	0.997531	1.000000
2	0.877718	1.000000
3	0.999582	1.000000
1	0.948369	1.000000
3	0.972068	1.000000
4	0.570491	0.875000
2	0.813786	1.000000
2	0.927733	1.000000
1	0.999962	1.000000
3	0.610155	0.875000
3	0.999005	1.000000
3	0.747088	1.000000
2	0.617972	1.000000
2	0.514296	0.625000
1	0.917443	1.000000
3	0.964139	1.000000
2	0.992736	1.000000
2	0.870577	1.000000
2	0.968618	1.000000
1	0.999841	1.000000
1	0.996799	1.000000
1	0.989447	1.000000
2	0.976265	1.000000
4	0.541383	0.750000
1	0.999475	1.000000
3	0.963323	1.000000
1	0.994481	1.000000
3	0.983034	1.000000
3	0.671170	1.000000
4	0.824213	1.000000
1	0.997968	1.000000
3	0.806852	1.000000
3	0.999566	1.000000
2	0.820871	1.000000
2	0.967118	1.000000
2	0.974937	1.000000
1	0.999886	1.000000
3	0.922411	1.000000
4	0.909407	1.000000
3	0.999493	1.000000
4	0.868897	1.000000
4	0.836121	1.000000
1	0.997114	1.000000
3	0.870734	1.000000
2	0.988107	1.000000
2	0.965766	1.000000
3	0.997326	1.000000
1	0.994330	1.000000
2	0.653403	1.000000
2	0.917429	1.000000
2	0.847791	1.000000
1	0.915153	1.000000
2	0.942250	1.000000
3	0.996673	1.000000
1	0.857042	1.000000
2	0.561245	1.000000
4	0.608126	0.875000
1	0.997615	1.000000
4	0.899917	1.000000
2	0.957831	1.000000
2	0.935236	1.000000
2	0.960671	1.000000
3	0.994967	1.000000
3	0.991094	1.000000
4	0.868502	1.000000
4	0.788209	1.000000
1	0.929939	1.000000
1	0.967416	1.000000
2	0.872423	1.000000
1	0.999092	1.000000
3	0.779911	1.000000
1	0.994507	1.000000
1	0.990545	1.000000
1	0.948160	1.000000
3	0.993152	1.000000
4	0.787667	1.000000
3	0.998782	1.000000
3	0.996416	1.000000
1	0.805308	1.000000
1	0.906419	1.000000
4	0.949486	1.000000
3	0.999888	1.000000
1	0.990674	1.000000
3	0.998819	1.000000
1	0.999801	1.000000
3	0.999933	1.000000
4	0.674912	1.000000
2	0.843487	1.000000
1	0.959782	1.000000
3	0.991505	1.000000
3	0.993207	1.000000
1	0.978397	1.000000
3	0.970823	1.000000
3	0.797214	1.000000
3	0.998580	1.000000
4	0.972128	1.000000
3	0.992340	1.000000
3	0.978145	1.000000
3	0.999562	1.000000
4	0.902718	1.000000
1	0.992882	1.000000
1	0.702440	1.000000
3	0.999802	1.000000
1	0.940202	1.000000
1	0.999602	1.000000
1	0.994224	1.000000
2	0.676367	1.000000
1	0.999003	1.000000
1	0.985597	1.000000
3	0.999656	1.000000
1	0.999072	1.000000
2	0.796148	1.000000
3	0.722017	1.000000
1	0.998435	1.000000
2	0.750483	1.000000
2	0.970325	1.000000
3	0.993099	1.000000
3	0.999951	1.000000
2	0.993911	1.000000
1	0.999373	1.000000
1	0.993073	1.000000
4	0.952030	1.000000
1	0.996917	1.000000
3	0.952141	1.000000
1	0.999836	1.000000
3	0.998895	1.000000
1	0.923821	1.000000
3	0.998545	1.000000
1	0.988879	1.000000
1	0.999061	1.000000
1	0.997279	1.000000
1	0.831879	1.000000
1	0.995233	1.000000
3	0.931310	1.000000
3	0.935480	1.000000
1	0.988377	1.000000
1	0.994723	1.000000
2	0.984362	1.000000
2	0.859461	1.000000
1	0.995772	1.000000
2	0.757338	1.000000
1	0.998280	1.000000
1	0.945441	1.000000
1	0.997169	1.000000
3	0.994388	1.000000
1	0.678315	1.000000
1	0.574688	0.875000
3	0.999982	1.000000
1	0.986430	1.000000
3	0.965394	1.000000
1	0.999223	1.000000
3	0.995525	1.000000
1	0.997844	1.000000
3	0.997276	1.000000
3	0.961194	1.000000
2	0.431266	0.750000
1	0.989180	1.000000
1	0.951167	1.000000
