predicted_label	confidence	ensemble_agreement
1	0.544825	1.000000
2	0.511537	1.000000
1	0.406821	1.000000
3	0.742381	1.000000
1	0.359919	1.000000
1	0.432880	1.000000
1	0.742352	1.000000
3	0.750379	1.000000
3	0.605411	1.000000
2	0.339726	0.625000
2	0.423261	1.000000
2	0.394308	1.000000
3	0.479041	1.000000
2	0.444293	1.000000
2	0.482608	1.000000
2	0.405046	1.000000
2	0.431880	1.000000
1	0.382032	1.000000
2	0.440367	1.000000
3	0.535759	1.000000
2	0.421447	1.000000
3	0.837953	1.000000
1	0.339830	1.000000
2	0.529426	1.000000
2	0.395994	1.000000
4	0.408887	1.000000
1	0.550877	1.000000
4	0.321637	1.000000
2	0.519531	1.000000
2	0.484229	1.000000
2	0.409110	1.000000
1	0.703019	1.000000
2	0.362742	1.000000
2	0.495730	1.000000
4	0.401699	1.000000
2	0.477936	1.000000
3	0.503054	1.000000
1	0.386328	1.000000
2	0.361434	0.500000
3	0.319103	1.000000
2	0.380257	1.000000
3	0.729037	1.000000
2	0.498304	1.000000
3	0.594429	1.000000
2	0.452404	1.000000
3	0.598487	1.000000
1	0.392146	1.000000
1	0.691792	1.000000
1	0.487262	1.000000
1	0.326139	1.000000
3	0.360558	1.000000
1	0.557195	1.000000
4	0.357218	1.000000
3	0.342535	1.000000
3	0.813444	1.000000
1	0.366067	1.000000
3	0.538928	1.000000
2	0.546868	1.000000
2	0.452004	1.000000
2	0.264931	0.500000
2	0.403553	1.000000
2	0.335781	0.875000
3	0.850784	1.000000
1	0.561068	1.000000
3	0.279965	0.625000
2	0.411874	1.000000
3	0.394895	1.000000
4	0.387951	1.000000
3	0.682131	1.000000
3	0.646988	1.000000
1	0.446870	1.000000
1	0.300644	1.000000
1	0.380720	1.000000
1	0.392974	1.000000
2	0.445807	1.000000
3	0.433304	1.000000
2	0.451919	1.000000
1	0.537305	1.000000
3	0.332527	1.000000
2	0.534586	1.000000
1	0.637249	1.000000
1	0.690461	1.000000
2	0.337906	1.000000
2	0.371625	1.000000
3	0.267494	0.500000
1	0.541194	1.000000
1	0.305851	1.000000
3	0.677101	1.000000
2	0.483047	1.000000
4	0.368984	0.500000
2	0.554671	1.000000
3	0.672957	1.000000
1	0.498001	1.000000
3	0.435131	1.000000
3	0.334398	0.625000
2	0.430460	1.000000
1	0.533254	1.000000
2	0.468861	1.000000
1	0.549333	1.000000
1	0.402568	1.000000
1	0.375025	1.000000
1	0.533577	1.000000
3	0.657897	1.000000
4	0.329168	1.000000
1	0.699345	1.000000
2	0.373434	0.750000
3	0.448116	1.000000
2	0.327471	1.000000
4	0.376696	1.000000
4	0.312555	1.000000
1	0.696985	1.000000
1	0.649350	1.000000
1	0.304052	1.000000
4	0.400631	1.000000
1	0.355170	1.000000
1	0.530373	1.000000
3	0.869002	1.000000
2	0.459083	1.000000
1	0.721536	1.000000
2	0.350885	1.000000
1	0.576428	1.000000
4	0.298583	1.000000
1	0.547406	1.000000
3	0.488058	1.000000
1	0.652996	1.000000
3	0.407504	1.000000
1	0.295061	0.500000
1	0.519616	1.000000
4	0.342482	1.000000
3	0.440956	1.000000
1	0.463158	1.000000
4	0.323425	0.875000
1	0.560736	1.000000
4	0.390259	1.000000
2	0.377034	1.000000
3	0.749013	1.000000
4	0.388062	1.000000
3	0.412860	0.875000
2	0.479665	1.000000
2	0.410997	1.000000
3	0.634773	1.000000
4	0.319696	0.750000
1	0.404417	1.000000
3	0.815615	1.000000
3	0.409382	1.000000
1	0.489160	1.000000
3	0.462939	1.000000
1	0.524528	1.000000
3	0.478829	1.000000
3	0.586484	1.000000
3	0.546067	1.000000
3	0.287707	1.000000
3	0.568860	1.000000
1	0.439385	1.000000
1	0.464012	1.000000
2	0.289620	0.750000
3	0.650434	1.000000
2	0.354660	1.000000
1	0.537924	1.000000
3	0.366691	1.000000
3	0.799542	1.000000
2	0.367421	1.000000
1	0.352740	1.000000
2	0.410165	1.000000
1	0.485706	1.000000
1	0.803490	1.000000
2	0.416567	1.000000
2	0.458660	1.000000
1	0.305184	1.000000
1	0.381943	1.000000
1	0.517749	1.000000
1	0.349612	1.000000
3	0.599029	1.000000
2	0.443281	1.000000
2	0.403102	0.875000
3	0.532714	1.000000
3	0.338067	1.000000
1	0.465694	1.000000
3	0.387103	1.000000
1	0.534065	1.000000
1	0.684431	1.000000
2	0.479470	1.000000
2	0.396635	1.000000
3	0.723471	1.000000
1	0.652671	1.000000
1	0.647085	1.000000
3	0.683419	1.000000
3	0.908195	1.000000
1	0.519050	1.000000
3	0.316898	0.625000
3	0.571704	1.000000
3	0.342054	1.000000
2	0.397036	1.000000
3	0.815967	1.000000
1	0.313646	1.000000
4	0.377815	0.625000
4	0.390747	0.750000
1	0.321752	0.625000
3	0.677110	1.000000
2	0.373411	1.000000
3	0.477251	1.000000
1	0.664348	1.000000
1	0.344088	0.750000
3	0.423273	1.000000
3	0.623325	1.000000
4	0.418478	1.000000
1	0.268337	0.750000
1	0.286784	1.000000
1	0.358091	1.000000
1	0.592202	1.000000
1	0.746669	1.000000
1	0.491230	1.000000
2	0.314432	1.000000
1	0.358417	1.000000
1	0.741644	1.000000
3	0.469964	1.000000
1	0.528959	1.000000
2	0.502937	1.000000
2	0.370952	1.000000
2	0.484293	1.000000
4	0.368178	0.625000
2	0.395371	0.750000
3	0.567300	1.000000
3	0.417703	1.000000
2	0.421059	1.000000
3	0.742058	1.000000
3	0.717436	1.000000
2	0.389800	1.000000
1	0.321640	0.875000
1	0.334794	1.000000
4	0.359949	0.875000
4	0.370694	1.000000
1	0.315793	1.000000
2	0.329035	1.000000
2	0.413308	1.000000
2	0.496606	1.000000
1	0.602818	1.000000
1	0.782742	1.000000
1	0.495127	1.000000
2	0.286880	0.750000
1	0.322313	1.000000
2	0.434588	1.000000
2	0.519779	1.000000
3	0.594451	1.000000
2	0.517124	1.000000
2	0.432093	1.000000
3	0.431943	1.000000
2	0.494367	1.000000
2	0.313449	1.000000
1	0.564824	1.000000
4	0.423945	1.000000
3	0.339510	1.000000
2	0.530047	1.000000
3	0.867981	1.000000
1	0.504148	1.000000
4	0.339499	0.500000
1	0.526218	1.000000
3	0.359394	1.000000
1	0.728922	1.000000
3	0.531562	1.000000
1	0.539268	1.000000
3	0.465740	1.000000
1	0.777821	1.000000
2	0.432956	1.000000
1	0.564333	1.000000
3	0.429108	1.000000
2	0.489889	1.000000
3	0.413922	1.000000
3	0.701537	1.000000
3	0.462591	1.000000
4	0.287345	0.750000
1	0.424744	1.000000
1	0.441217	1.000000
2	0.397364	0.750000
3	0.610740	1.000000
3	0.395245	1.000000
1	0.320519	1.000000
3	0.393323	1.000000
2	0.400914	1.000000
1	0.351515	1.000000
3	0.616120	1.000000
1	0.513711	1.000000
3	0.754248	1.000000
1	0.653246	1.000000
2	0.302547	1.000000
1	0.463621	1.000000
2	0.466905	1.000000
1	0.533587	1.000000
2	0.404054	1.000000
3	0.675263	1.000000
2	0.403221	1.000000
2	0.318075	0.875000
3	0.638407	1.000000
3	0.387049	1.000000
2	0.326580	0.750000
1	0.448456	1.000000
2	0.386193	1.000000
3	0.387725	0.500000
1	0.545167	1.000000
3	0.730016	1.000000
1	0.667499	1.000000
3	0.625070	1.000000
4	0.333023	1.000000
3	0.532848	1.000000
2	0.296973	0.875000
2	0.441256	1.000000
2	0.428930	1.000000
2	0.413255	1.000000
1	0.753253	1.000000
1	0.675141	1.000000
2	0.456919	1.000000
3	0.340032	1.000000
3	0.520494	1.000000
1	0.280471	0.875000
2	0.357283	1.000000
3	0.622245	1.000000
1	0.756082	1.000000
1	0.541792	1.000000
2	0.418746	1.000000
1	0.416704	1.000000
3	0.351166	1.000000
1	0.340952	1.000000
2	0.430772	1.000000
1	0.564398	1.000000
2	0.466031	1.000000
1	0.393865	1.000000
1	0.439815	1.000000
3	0.403976	1.000000
1	0.613393	1.000000
2	0.318594	1.000000
1	0.688899	1.000000
1	0.563951	1.000000
3	0.348359	1.000000
1	0.455602	1.000000
3	0.594750	1.000000
1	0.646682	1.000000
1	0.444078	1.000000
2	0.433327	1.000000
4	0.279510	0.750000
3	0.329960	1.000000
1	0.627106	1.000000
4	0.383601	1.000000
3	0.340532	1.000000
3	0.575686	1.000000
2	0.342709	0.625000
2	0.393545	1.000000
3	0.665959	1.000000
1	0.371207	1.000000
1	0.316539	0.875000
3	0.762941	1.000000
3	0.830121	1.000000
1	0.728343	1.000000
2	0.375556	1.000000
2	0.470148	1.000000
2	0.341126	1.000000
2	0.366834	1.000000
3	0.482669	1.000000
3	0.785125	1.000000
4	0.323701	1.000000
2	0.468686	1.000000
3	0.785946	1.000000
2	0.340821	0.875000
3	0.536941	1.000000
3	0.445291	1.000000
1	0.426560	1.000000
1	0.707124	1.000000
2	0.449204	1.000000
2	0.439051	1.000000
1	0.673349	1.000000
2	0.510731	1.000000
1	0.476160	1.000000
1	0.398262	1.000000
3	0.543291	1.000000
2	0.424597	1.000000
1	0.526420	1.000000
2	0.341296	1.000000
4	0.341929	0.375000
1	0.659000	1.000000
1	0.605038	1.000000
1	0.538930	1.000000
3	0.530945	1.000000
1	0.654876	1.000000
3	0.698709	1.000000
1	0.627392	1.000000
1	0.360999	1.000000
1	0.293544	1.000000
2	0.469840	1.000000
4	0.335014	1.000000
3	0.645143	1.000000
1	0.683912	1.000000
3	0.482756	1.000000
2	0.417477	1.000000
1	0.416700	1.000000
1	0.559938	1.000000
2	0.447461	1.000000
3	0.457104	1.000000
3	0.459950	1.000000
2	0.399945	1.000000
1	0.773368	1.000000
2	0.408184	1.000000
4	0.316255	1.000000
1	0.354893	1.000000
2	0.326712	0.875000
1	0.492840	1.000000
2	0.338804	1.000000
1	0.320004	1.000000
1	0.609138	1.000000
1	0.630379	1.000000
1	0.763770	1.000000
1	0.570101	1.000000
2	0.332442	1.000000
3	0.361303	1.000000
3	0.273285	1.000000
3	0.371051	1.000000
3	0.349544	1.000000
1	0.621907	1.000000
1	0.547787	1.000000
3	0.679177	1.000000
1	0.558001	1.000000
2	0.363337	1.000000
3	0.471954	1.000000
1	0.773810	1.000000
2	0.428303	1.000000
1	0.362762	1.000000
3	0.584017	1.000000
2	0.501034	1.000000
3	0.357665	1.000000
4	0.391220	0.625000
4	0.351553	1.000000
2	0.353992	1.000000
1	0.490031	1.000000
4	0.390447	1.000000
1	0.341153	1.000000
3	0.604610	1.000000
1	0.476525	1.000000
1	0.533240	1.000000
1	0.403447	1.000000
2	0.439031	1.000000
1	0.683548	1.000000
2	0.344870	0.875000
2	0.510337	1.000000
2	0.396884	1.000000
2	0.444532	1.000000
2	0.514952	1.000000
3	0.340496	1.000000
1	0.459292	1.000000
1	0.547981	1.000000
1	0.398710	1.000000
3	0.742657	1.000000
2	0.400195	1.000000
3	0.776771	1.000000
1	0.526452	1.000000
3	0.419198	1.000000
4	0.354723	1.000000
2	0.374284	1.000000
1	0.769166	1.000000
1	0.512345	1.000000
1	0.558517	1.000000
3	0.734231	1.000000
3	0.625803	1.000000
1	0.610546	1.000000
4	0.350800	0.875000
1	0.477213	1.000000
1	0.440591	1.000000
2	0.399941	1.000000
4	0.267897	0.500000
2	0.307063	0.750000
1	0.505747	1.000000
1	0.527703	1.000000
2	0.323209	1.000000
1	0.669176	1.000000
3	0.372370	1.000000
1	0.482417	1.000000
3	0.711190	1.000000
4	0.329921	0.750000
2	0.470129	1.000000
1	0.651002	1.000000
4	0.349550	1.000000
4	0.335406	1.000000
1	0.567200	1.000000
1	0.545121	1.000000
1	0.477282	1.000000
1	0.318484	1.000000
2	0.379502	0.875000
3	0.381149	1.000000
2	0.412568	1.000000
2	0.357469	0.750000
1	0.497419	1.000000
3	0.515761	1.000000
1	0.379181	1.000000
1	0.534245	1.000000
3	0.746015	1.000000
1	0.300941	0.875000
3	0.329556	1.000000
2	0.289204	1.000000
1	0.800976	1.000000
1	0.661541	1.000000
1	0.545873	1.000000
1	0.768352	1.000000
3	0.674651	1.000000
3	0.409791	1.000000
3	0.404983	1.000000
3	0.454634	1.000000
2	0.438801	1.000000
2	0.459354	1.000000
4	0.392663	0.500000
1	0.384825	1.000000
1	0.488376	1.000000
1	0.546557	1.000000
1	0.374908	0.750000
1	0.366608	1.000000
3	0.605843	1.000000
2	0.327125	0.875000
2	0.502071	1.000000
1	0.623498	1.000000
1	0.720828	1.000000
3	0.650074	1.000000
1	0.424536	1.000000
1	0.311738	1.000000
3	0.660671	1.000000
3	0.304998	1.000000
1	0.710750	1.000000
2	0.366922	1.000000
1	0.536172	1.000000
4	0.305674	1.000000
3	0.318832	1.000000
3	0.615344	1.000000
2	0.464382	1.000000
1	0.414528	1.000000
3	0.518211	1.000000
1	0.639985	1.000000
3	0.441468	1.000000
3	0.318735	1.000000
2	0.428804	1.000000
1	0.746971	1.000000
2	0.471751	1.000000
1	0.517090	1.000000
1	0.599537	1.000000
1	0.423253	0.625000
2	0.531102	1.000000
1	0.588613	1.000000
2	0.449560	1.000000
1	0.387033	1.000000
2	0.417483	1.000000
3	0.358153	1.000000
4	0.339496	0.875000
1	0.559996	1.000000
2	0.515930	1.000000
1	0.610946	1.000000
1	0.546490	1.000000
1	0.390853	1.000000
3	0.656392	1.000000
2	0.483308	1.000000
3	0.413392	1.000000
1	0.740229	1.000000
1	0.465530	1.000000
1	0.443554	1.000000
2	0.469467	1.000000
3	0.387657	1.000000
2	0.452205	1.000000
2	0.337367	0.750000
2	0.418462	1.000000
1	0.644696	1.000000
1	0.288625	0.875000
3	0.308027	1.000000
3	0.406564	1.000000
3	0.776809	1.000000
2	0.349408	1.000000
2	0.414731	1.000000
1	0.352899	1.000000
3	0.474478	1.000000
2	0.375629	1.000000
1	0.503035	1.000000
1	0.342225	1.000000
1	0.324991	1.000000
1	0.736766	1.000000
2	0.293618	0.875000
1	0.481845	1.000000
2	0.384135	1.000000
2	0.383753	1.000000
2	0.446981	1.000000
3	0.643165	1.000000
1	0.376497	0.750000
1	0.444204	1.000000
3	0.808098	1.000000
2	0.533722	1.000000
3	0.344664	1.000000
1	0.637417	1.000000
4	0.291891	0.875000
3	0.299807	1.000000
1	0.441053	1.000000
3	0.728974	1.000000
1	0.553641	1.000000
1	0.484848	1.000000
1	0.464135	1.000000
1	0.439822	1.000000
3	0.346063	1.000000
1	0.403124	1.000000
2	0.393963	1.000000
3	0.578750	1.000000
1	0.393916	1.000000
1	0.570690	1.000000
3	0.496471	1.000000
1	0.675686	1.000000
1	0.609863	1.000000
4	0.309969	0.750000
1	0.462451	1.000000
2	0.374248	1.000000
4	0.359947	1.000000
1	0.688854	1.000000
1	0.301554	1.000000
3	0.584261	1.000000
3	0.724870	1.000000
1	0.404888	1.000000
1	0.443748	1.000000
3	0.408549	1.000000
2	0.475719	1.000000
3	0.500414	1.000000
3	0.434502	1.000000
2	0.471866	1.000000
2	0.410308	1.000000
3	0.317911	1.000000
3	0.578352	1.000000
2	0.295941	0.875000
3	0.429993	1.000000
3	0.321303	0.625000
3	0.365016	1.000000
4	0.384883	0.750000
1	0.289416	1.000000
3	0.617428	1.000000
2	0.424883	1.000000
3	0.401582	1.000000
2	0.373971	1.000000
1	0.528103	1.000000
1	0.601059	1.000000
3	0.313958	1.000000
2	0.326712	1.000000
2	0.471992	1.000000
3	0.540490	1.000000
2	0.504613	1.000000
1	0.459998	1.000000
1	0.476558	1.000000
1	0.405730	1.000000
4	0.412527	1.000000
1	0.353971	1.000000
3	0.308540	0.750000
4	0.343708	0.625000
3	0.376212	1.000000
3	0.360088	1.000000
1	0.688385	1.000000
2	0.403158	1.000000
2	0.336764	0.750000
2	0.525966	1.000000
3	0.397531	1.000000
3	0.779515	1.000000
2	0.374562	1.000000
3	0.406778	1.000000
2	0.442100	1.000000
2	0.388266	1.000000
2	0.307816	0.750000
1	0.619768	1.000000
1	0.571575	1.000000
1	0.420216	1.000000
2	0.366677	0.750000
3	0.587075	1.000000
2	0.305614	0.750000
2	0.472925	1.000000
3	0.320070	0.625000
2	0.508497	1.000000
3	0.276842	0.500000
3	0.659206	1.000000
3	0.769606	1.000000
4	0.334550	0.875000
3	0.640213	1.000000
1	0.512607	1.000000
1	0.408972	1.000000
1	0.761629	1.000000
1	0.568883	1.000000
1	0.466951	1.000000
3	0.585010	1.000000
2	0.369008	1.000000
3	0.642449	1.000000
1	0.526004	1.000000
1	0.801142	1.000000
2	0.505124	1.000000
2	0.457444	1.000000
3	0.719165	1.000000
3	0.678543	1.000000
1	0.417126	1.000000
1	0.683397	1.000000
1	0.351992	1.000000
4	0.330779	1.000000
4	0.322771	0.625000
2	0.467660	1.000000
3	0.295511	0.500000
2	0.470776	1.000000
1	0.477125	1.000000
1	0.618753	1.000000
2	0.431145	1.000000
1	0.630203	1.000000
1	0.398417	0.875000
2	0.346174	1.000000
2	0.406921	1.000000
1	0.408685	1.000000
3	0.787238	1.000000
2	0.380871	1.000000
3	0.281968	0.750000
3	0.648060	1.000000
1	0.496604	1.000000
3	0.778115	1.000000
1	0.733181	1.000000
1	0.314781	1.000000
3	0.366132	1.000000
2	0.275893	0.750000
2	0.298297	0.750000
1	0.526093	1.000000
3	0.707304	1.000000
2	0.313466	0.875000
2	0.407083	0.875000
3	0.745586	1.000000
3	0.584253	1.000000
3	0.411336	1.000000
1	0.481537	1.000000
1	0.660618	1.000000
2	0.387729	1.000000
3	0.362756	1.000000
1	0.660308	1.000000
1	0.665947	1.000000
1	0.407744	1.000000
1	0.580911	1.000000
4	0.406098	0.875000
3	0.385568	1.000000
2	0.497897	1.000000
2	0.385718	1.000000
3	0.775189	1.000000
3	0.705796	1.000000
3	0.674591	1.000000
2	0.401532	1.000000
2	0.402470	1.000000
2	0.385844	1.000000
2	0.440533	1.000000
1	0.707510	1.000000
1	0.327848	1.000000
3	0.567609	1.000000
1	0.607812	1.000000
1	0.582457	1.000000
1	0.424878	1.000000
1	0.584639	1.000000
1	0.724160	1.000000
1	0.337783	1.000000
2	0.415971	1.000000
3	0.436133	1.000000
1	0.272612	0.500000
2	0.386379	0.875000
2	0.493398	1.000000
2	0.498211	1.000000
3	0.596308	1.000000
3	0.444788	1.000000
2	0.418480	1.000000
3	0.343927	1.000000
3	0.337306	1.000000
4	0.431398	1.000000
1	0.532884	1.000000
4	0.394587	0.875000
3	0.569811	1.000000
2	0.416418	1.000000
1	0.310871	1.000000
4	0.332228	1.000000
1	0.643215	1.000000
1	0.446349	1.000000
3	0.321463	0.750000
4	0.378603	1.000000
1	0.507398	1.000000
2	0.495929	1.000000
1	0.489915	1.000000
1	0.734897	1.000000
2	0.540924	1.000000
4	0.293511	0.500000
3	0.277289	0.625000
2	0.351706	1.000000
3	0.756422	1.000000
3	0.445996	1.000000
1	0.663240	1.000000
1	0.287217	0.500000
2	0.340351	1.000000
2	0.457090	1.000000
1	0.720426	1.000000
2	0.517571	1.000000
1	0.688251	1.000000
3	0.569634	1.000000
4	0.361090	1.000000
1	0.818649	1.000000
2	0.342202	1.000000
1	0.569621	1.000000
1	0.478713	1.000000
1	0.663349	1.000000
3	0.567294	1.000000
3	0.763049	1.000000
1	0.451907	1.000000
2	0.449748	1.000000
1	0.777656	1.000000
3	0.486668	1.000000
2	0.439171	1.000000
1	0.538912	1.000000
2	0.501025	1.000000
1	0.780881	1.000000
2	0.522891	1.000000
3	0.766132	1.000000
1	0.753478	1.000000
3	0.705904	1.000000
3	0.574673	1.000000
2	0.399438	1.000000
1	0.536241	1.000000
1	0.379711	1.000000
1	0.494466	1.000000
3	0.656080	1.000000
2	0.291204	0.500000
1	0.642634	1.000000
3	0.613324	1.000000
2	0.534039	1.000000
3	0.734232	1.000000
3	0.529977	1.000000
1	0.429003	1.000000
1	0.569761	1.000000
1	0.447118	1.000000
3	0.601648	1.000000
1	0.529279	1.000000
2	0.355493	1.000000
1	0.276778	0.500000
1	0.401063	1.000000
3	0.708262	1.000000
1	0.418706	1.000000
1	0.300893	1.000000
3	0.347269	1.000000
1	0.581787	1.000000
3	0.378261	1.000000
1	0.409115	1.000000
1	0.711937	1.000000
2	0.348197	0.750000
2	0.311866	0.875000
2	0.518030	1.000000
3	0.455424	1.000000
2	0.362702	1.000000
3	0.477011	1.000000
3	0.628679	1.000000
3	0.425183	1.000000
2	0.466545	1.000000
2	0.341669	0.750000
4	0.400816	1.000000
1	0.517060	1.000000
3	0.573695	1.000000
1	0.490563	1.000000
1	0.551352	1.000000
2	0.386165	0.875000
3	0.527942	1.000000
3	0.708863	1.000000
2	0.417992	1.000000
3	0.444560	1.000000
3	0.652058	1.000000
3	0.317537	0.750000
1	0.587366	1.000000
1	0.544432	1.000000
1	0.516467	1.000000
1	0.644304	1.000000
3	0.776595	1.000000
1	0.381998	1.000000
1	0.457114	1.000000
1	0.653808	1.000000
2	0.286943	0.875000
4	0.274925	0.875000
3	0.440867	1.000000
1	0.429149	1.000000
1	0.656119	1.000000
1	0.747353	1.000000
2	0.365174	0.500000
2	0.500432	1.000000
1	0.501250	1.000000
1	0.297243	1.000000
1	0.565630	1.000000
4	0.344422	1.000000
3	0.759791	1.000000
2	0.283507	1.000000
3	0.771514	1.000000
1	0.771076	1.000000
2	0.547956	1.000000
1	0.472418	1.000000
1	0.743408	1.000000
3	0.436778	1.000000
1	0.388196	1.000000
3	0.579394	1.000000
1	0.684899	1.000000
2	0.423071	1.000000
1	0.578865	1.000000
2	0.315693	0.875000
1	0.585917	1.000000
2	0.390906	1.000000
1	0.540067	1.000000
2	0.426016	1.000000
4	0.399624	1.000000
2	0.358872	1.000000
1	0.438889	1.000000
1	0.571087	1.000000
4	0.376843	1.000000
3	0.678096	1.000000
1	0.435547	1.000000
1	0.639359	1.000000
1	0.610148	1.000000
3	0.314370	1.000000
1	0.648381	1.000000
3	0.294570	1.000000
1	0.635594	1.000000
2	0.374386	1.000000
2	0.471719	1.000000
1	0.495129	1.000000
1	0.462904	1.000000
1	0.759167	1.000000
1	0.664101	1.000000
1	0.501896	1.000000
2	0.413305	1.000000
2	0.350689	1.000000
3	0.716247	1.000000
1	0.350883	1.000000
4	0.336401	0.875000
3	0.613240	1.000000
2	0.391020	1.000000
3	0.634230	1.000000
1	0.697036	1.000000
1	0.618773	1.000000
1	0.618606	1.000000
1	0.422332	1.000000
4	0.441911	1.000000
2	0.436961	1.000000
3	0.518530	1.000000
4	0.353822	1.000000
3	0.402635	0.875000
2	0.490179	1.000000
1	0.460891	1.000000
1	0.517311	1.000000
1	0.334513	1.000000
2	0.318157	0.625000
3	0.549453	1.000000
3	0.380560	1.000000
2	0.326948	1.000000
1	0.658153	1.000000
3	0.717644	1.000000
3	0.449956	1.000000
2	0.467326	1.000000
3	0.755580	1.000000
4	0.293674	0.500000
1	0.627562	1.000000
2	0.370461	1.000000
4	0.302551	0.875000
3	0.516279	1.000000
2	0.464676	1.000000
2	0.403156	1.000000
2	0.338781	1.000000
1	0.684969	1.000000
3	0.461654	1.000000
2	0.289161	0.500000
2	0.391651	1.000000
1	0.294486	1.000000
1	0.428927	1.000000
1	0.532222	1.000000
3	0.715971	1.000000
4	0.380399	1.000000
3	0.493320	1.000000
2	0.433397	1.000000
2	0.429963	1.000000
3	0.519370	1.000000
2	0.352297	0.750000
2	0.339857	1.000000
1	0.571568	1.000000
3	0.561420	1.000000
3	0.393382	1.000000
1	0.703505	1.000000
2	0.399695	1.000000
4	0.325539	1.000000
1	0.587720	1.000000
3	0.512644	1.000000
3	0.796104	1.000000
2	0.324737	1.000000
3	0.564066	1.000000
1	0.452146	1.000000
2	0.476993	1.000000
2	0.375722	1.000000
2	0.483451	1.000000
2	0.371448	1.000000
2	0.323865	0.375000
1	0.404367	1.000000
4	0.350439	0.750000
2	0.473191	1.000000
1	0.606750	1.000000
4	0.270198	0.625000
2	0.358191	0.875000
2	0.501792	1.000000
1	0.312994	1.000000
1	0.589441	1.000000
1	0.477683	1.000000
2	0.504299	1.000000
2	0.288492	0.625000
3	0.556997	1.000000
1	0.556323	1.000000
3	0.481386	1.000000
3	0.602920	1.000000
2	0.422153	1.000000
2	0.426582	1.000000
2	0.356944	1.000000
4	0.292986	0.750000
2	0.307314	0.750000
4	0.303951	0.500000
1	0.471013	1.000000
2	0.379865	1.000000
3	0.357260	1.000000
4	0.336985	0.625000
1	0.449020	1.000000
2	0.534144	1.000000
1	0.521198	1.000000
2	0.331242	1.000000
3	0.509442	1.000000
2	0.401191	0.750000
1	0.566920	1.000000
4	0.439675	1.000000
1	0.782957	1.000000
3	0.565018	1.000000
4	0.279455	0.500000
3	0.355457	1.000000
2	0.362438	1.000000
1	0.342729	1.000000
3	0.380734	1.000000
3	0.797400	1.000000
2	0.469401	1.000000
3	0.672410	1.000000
2	0.310086	1.000000
3	0.405410	1.000000
1	0.647907	1.000000
1	0.663677	1.000000
3	0.260265	0.500000
1	0.399961	1.000000
1	0.552715	1.000000
3	0.552185	1.000000
3	0.547816	1.000000
3	0.672071	1.000000
1	0.341812	0.500000
2	0.347422	1.000000
1	0.599162	1.000000
1	0.422571	1.000000
1	0.515080	1.000000
1	0.486924	1.000000
3	0.641467	1.000000
1	0.362908	0.750000
1	0.463399	1.000000
1	0.569089	1.000000
3	0.486231	1.000000
3	0.630716	1.000000
1	0.524480	1.000000
3	0.344999	1.000000
4	0.294549	1.000000
1	0.578292	1.000000
3	0.336113	1.000000
1	0.501196	1.000000
1	0.600212	1.000000
3	0.628068	1.000000
1	0.480712	1.000000
2	0.450718	1.000000
1	0.782676	1.000000
3	0.844027	1.000000
1	0.385695	1.000000
2	0.327371	1.000000
2	0.457654	1.000000
1	0.801650	1.000000
3	0.631562	1.000000
3	0.777341	1.000000
2	0.502724	1.000000
2	0.487494	1.000000
2	0.545161	1.000000
1	0.285634	0.625000
2	0.483048	1.000000
1	0.448944	1.000000
1	0.652497	1.000000
3	0.490526	1.000000
3	0.578023	1.000000
1	0.647287	1.000000
1	0.735926	1.000000
1	0.610908	1.000000
3	0.833114	1.000000
1	0.548414	1.000000
1	0.372746	1.000000
2	0.500454	1.000000
2	0.378523	0.875000
2	0.519752	1.000000
1	0.444286	1.000000
1	0.366493	0.750000
2	0.377974	1.000000
3	0.411337	1.000000
2	0.343568	1.000000
1	0.566776	1.000000
3	0.453109	1.000000
3	0.604057	1.000000
2	0.349816	0.625000
2	0.557107	1.000000
1	0.469657	1.000000
1	0.610025	1.000000
1	0.757094	1.000000
1	0.624521	1.000000
2	0.460529	1.000000
2	0.502951	1.000000
1	0.492167	1.000000
1	0.541185	1.000000
2	0.342485	1.000000
2	0.314530	0.625000
2	0.310936	0.625000
2	0.447003	1.000000
2	0.332689	0.875000
1	0.617825	1.000000
4	0.287112	0.875000
3	0.736941	1.000000
4	0.364078	1.000000
1	0.488288	1.000000
1	0.651262	1.000000
1	0.416406	1.000000
1	0.381723	1.000000
1	0.605822	1.000000
1	0.627381	1.000000
1	0.594898	1.000000
3	0.689302	1.000000
1	0.300388	1.000000
1	0.501140	1.000000
2	0.338573	1.000000
2	0.349349	1.000000
3	0.519287	1.000000
3	0.379279	0.750000
1	0.605936	1.000000
3	0.817954	1.000000
2	0.526244	1.000000
1	0.686273	1.000000
1	0.388634	1.000000
1	0.529314	1.000000
1	0.464728	1.000000
4	0.294146	0.625000
3	0.810688	1.000000
1	0.523420	1.000000
3	0.743746	1.000000
1	0.320437	1.000000
1	0.711912	1.000000
4	0.335776	1.000000
1	0.356972	1.000000
2	0.433542	1.000000
3	0.715532	1.000000
1	0.539590	1.000000
1	0.733052	1.000000
2	0.369068	1.000000
1	0.368094	1.000000
1	0.314551	1.000000
3	0.352938	1.000000
1	0.629111	1.000000
1	0.466623	1.000000
1	0.538800	1.000000
1	0.415339	1.000000
1	0.623292	1.000000
3	0.616686	1.000000
3	0.534823	1.000000
2	0.306175	0.625000
3	0.848715	1.000000
3	0.611132	1.000000
3	0.334390	1.000000
