predicted_label	confidence	ensemble_agreement
3	0.999926	1.000000
1	0.907967	1.000000
2	0.944270	1.000000
4	0.488734	0.500000
4	0.763391	1.000000
4	0.392972	0.625000
1	0.978109	1.000000
1	0.685249	1.000000
2	0.920976	1.000000
1	0.994418	1.000000
4	0.983573	1.000000
1	0.999594	1.000000
2	0.958590	1.000000
1	0.994845	1.000000
1	0.978922	1.000000
4	0.719858	1.000000
2	0.829489	1.000000
3	0.976124	1.000000
3	0.999288	1.000000
1	0.812181	1.000000
2	0.968942	1.000000
1	0.998854	1.000000
1	0.997848	1.000000
1	0.939859	1.000000
3	0.982716	1.000000
1	0.531220	1.000000
2	0.697688	1.000000
4	0.904164	1.000000
3	0.694846	1.000000
3	0.991600	1.000000
3	0.998909	1.000000
1	0.980535	1.000000
4	0.509972	0.625000
2	0.927918	1.000000
3	0.971892	1.000000
3	0.893403	1.000000
1	0.697283	1.000000
3	0.947601	1.000000
3	0.997908	1.000000
2	0.880701	1.000000
1	0.989339	1.000000
3	0.530122	0.750000
1	0.979125	1.000000
1	0.616638	0.875000
1	0.941735	1.000000
4	0.483544	0.750000
4	0.519988	0.875000
4	0.615528	1.000000
1	0.879837	1.000000
3	0.998457	1.000000
2	0.934680	1.000000
3	0.900639	1.000000
3	0.924429	1.000000
1	0.932723	1.000000
2	0.926255	1.000000
1	0.985217	1.000000
2	0.977060	1.000000
2	0.977481	1.000000
2	0.746824	1.000000
3	0.994716	1.000000
1	0.576977	0.875000
3	0.956762	1.000000
2	0.770461	1.000000
2	0.986246	1.000000
2	0.838837	1.000000
3	0.999759	1.000000
4	0.941806	1.000000
4	0.844346	1.000000
1	0.954355	1.000000
1	0.942174	1.000000
1	0.895335	1.000000
3	0.883148	1.000000
2	0.805050	1.000000
3	0.999828	1.000000
2	0.995395	1.000000
2	0.929186	1.000000
2	0.577056	1.000000
2	0.770947	1.000000
4	0.864836	1.000000
3	0.999037	1.000000
1	0.958386	1.000000
4	0.915035	1.000000
1	0.976349	1.000000
1	0.693181	1.000000
1	0.994009	1.000000
2	0.990248	1.000000
3	0.971466	1.000000
1	0.990238	1.000000
4	0.649106	1.000000
2	0.681474	1.000000
2	0.928360	1.000000
1	0.910209	1.000000
2	0.988766	1.000000
3	0.971193	1.000000
4	0.917071	1.000000
3	0.999400	1.000000
2	0.940576	1.000000
1	0.725059	1.000000
3	0.989907	1.000000
3	0.999935	1.000000
1	0.559010	0.875000
4	0.821359	1.000000
1	0.992201	1.000000
1	0.999467	1.000000
1	0.828394	1.000000
1	0.995023	1.000000
1	0.980106	1.000000
2	0.912602	1.000000
1	0.995038	1.000000
1	0.538061	0.625000
1	0.993308	1.000000
1	0.998580	1.000000
2	0.663389	1.000000
1	0.987065	1.000000
1	0.983955	1.000000
2	0.964964	1.000000
3	0.681916	1.000000
3	0.996028	1.000000
3	0.954298	1.000000
4	0.954057	1.000000
3	0.811831	1.000000
1	0.995770	1.000000
2	0.883635	1.000000
1	0.998796	1.000000
2	0.893337	1.000000
3	0.998492	1.000000
2	0.943495	1.000000
3	0.833412	1.000000
3	0.709169	1.000000
3	0.999700	1.000000
2	0.742210	1.000000
2	0.645096	1.000000
1	0.996019	1.000000
3	0.999427	1.000000
1	0.999144	1.000000
1	0.998178	1.000000
3	0.562344	0.875000
3	0.982190	1.000000
1	0.968120	1.000000
1	0.785829	1.000000
3	0.965583	1.000000
2	0.607588	0.875000
4	0.695795	1.000000
3	0.998837	1.000000
3	0.999939	1.000000
3	0.999922	1.000000
1	0.993158	1.000000
2	0.584873	0.875000
3	0.977696	1.000000
1	0.996381	1.000000
1	0.999523	1.000000
3	0.994315	1.000000
1	0.997490	1.000000
2	0.919473	1.000000
4	0.972419	1.000000
2	0.805688	1.000000
3	0.920227	1.000000
2	0.972179	1.000000
2	0.907189	1.000000
4	0.934604	1.000000
2	0.927071	1.000000
1	0.986009	1.000000
3	0.999000	1.000000
1	0.999951	1.000000
1	0.981821	1.000000
3	0.982443	1.000000
1	0.723674	1.000000
1	0.994356	1.000000
1	0.884219	1.000000
4	0.631170	1.000000
1	0.948119	1.000000
3	0.971391	1.000000
1	0.990389	1.000000
4	0.876417	1.000000
1	0.999530	1.000000
2	0.991271	1.000000
1	0.987721	1.000000
3	0.996600	1.000000
1	0.995369	1.000000
3	0.917769	1.000000
1	0.508889	1.000000
4	0.954286	1.000000
1	0.995024	1.000000
3	0.942741	1.000000
1	0.876595	1.000000
3	0.998275	1.000000
1	0.996303	1.000000
3	0.999732	1.000000
2	0.999007	1.000000
3	0.638285	1.000000
1	0.997600	1.000000
3	0.999378	1.000000
1	0.966569	1.000000
3	0.625661	1.000000
3	0.986242	1.000000
1	0.987399	1.000000
1	0.994930	1.000000
2	0.883188	1.000000
2	0.739187	1.000000
1	0.987332	1.000000
2	0.821327	1.000000
3	0.972404	1.000000
3	0.986581	1.000000
1	0.974273	1.000000
3	0.980099	1.000000
3	0.998715	1.000000
2	0.964047	1.000000
4	0.830669	1.000000
1	0.935925	1.000000
3	0.605262	1.000000
3	0.804090	1.000000
2	0.703873	1.000000
1	0.688106	1.000000
1	0.983788	1.000000
3	0.997087	1.000000
1	0.984018	1.000000
1	0.961948	1.000000
4	0.629067	1.000000
2	0.968867	1.000000
1	0.995224	1.000000
1	0.995647	1.000000
2	0.832869	1.000000
1	0.993463	1.000000
2	0.978941	1.000000
1	0.936307	1.000000
3	0.999308	1.000000
3	0.639947	1.000000
1	0.873578	1.000000
1	0.998531	1.000000
3	0.999948	1.000000
3	0.997252	1.000000
4	0.808860	1.000000
2	0.781075	1.000000
2	0.975330	1.000000
3	0.962046	1.000000
2	0.967090	1.000000
2	0.986808	1.000000
2	0.922347	1.000000
2	0.952825	1.000000
1	0.745380	1.000000
2	0.906374	1.000000
3	0.859233	1.000000
2	0.856253	1.000000
3	0.999893	1.000000
3	0.633225	1.000000
2	0.983259	1.000000
2	0.918072	1.000000
4	0.857165	1.000000
1	0.995572	1.000000
1	0.678803	1.000000
2	0.964179	1.000000
2	0.977828	1.000000
2	0.741335	1.000000
1	0.990110	1.000000
2	0.927936	1.000000
2	0.991918	1.000000
4	0.973624	1.000000
2	0.973731	1.000000
3	0.993505	1.000000
3	0.990931	1.000000
4	0.791603	1.000000
3	0.635198	1.000000
2	0.637617	1.000000
3	0.998167	1.000000
2	0.987293	1.000000
3	0.993123	1.000000
2	0.934562	1.000000
3	0.998183	1.000000
1	0.668777	1.000000
1	0.993772	1.000000
1	0.850673	1.000000
3	0.901471	1.000000
3	0.993988	1.000000
1	0.988541	1.000000
4	0.928448	1.000000
3	0.826458	1.000000
3	0.999758	1.000000
4	0.588191	1.000000
3	0.999312	1.000000
2	0.991976	1.000000
2	0.941550	1.000000
1	0.880665	1.000000
2	0.878886	1.000000
4	0.530913	0.875000
3	0.999825	1.000000
1	0.992967	1.000000
3	0.929108	1.000000
2	0.660456	1.000000
3	0.971862	1.000000
4	0.954457	1.000000
3	0.994016	1.000000
3	0.998289	1.000000
1	0.966744	1.000000
3	0.788895	1.000000
1	0.829246	1.000000
1	0.985918	1.000000
2	0.975259	1.000000
3	0.635849	0.875000
2	0.658143	1.000000
1	0.984092	1.000000
3	0.875503	1.000000
2	0.942142	1.000000
1	0.991846	1.000000
1	0.993139	1.000000
4	0.638836	1.000000
2	0.844620	1.000000
2	0.375412	0.500000
1	0.949998	1.000000
4	0.483014	0.750000
3	0.999613	1.000000
2	0.990523	1.000000
4	0.890123	1.000000
2	0.976207	1.000000
3	0.999722	1.000000
1	0.859251	1.000000
3	0.988061	1.000000
3	0.869225	1.000000
2	0.950350	1.000000
1	0.941570	1.000000
2	0.989130	1.000000
1	0.951369	1.000000
1	0.966902	1.000000
3	0.614050	1.000000
1	0.954216	1.000000
3	0.998940	1.000000
4	0.909477	1.000000
1	0.986701	1.000000
2	0.629843	1.000000
3	0.976714	1.000000
2	0.941555	1.000000
4	0.931619	1.000000
4	0.879417	1.000000
1	0.999572	1.000000
1	0.998092	1.000000
2	0.691586	1.000000
4	0.870439	1.000000
1	0.878607	1.000000
1	0.992007	1.000000
3	0.999908	1.000000
2	0.722357	1.000000
1	0.994570	1.000000
2	0.723485	1.000000
1	0.987678	1.000000
4	0.488479	0.500000
1	0.992173	1.000000
3	0.998264	1.000000
1	0.989967	1.000000
3	0.969342	1.000000
3	0.767677	1.000000
3	0.807862	1.000000
4	0.795472	1.000000
1	0.677026	1.000000
1	0.975797	1.000000
4	0.913097	1.000000
1	0.997393	1.000000
4	0.818384	1.000000
2	0.823509	1.000000
3	0.997840	1.000000
4	0.912847	1.000000
3	0.930169	1.000000
2	0.919960	1.000000
4	0.634810	1.000000
3	0.996947	1.000000
4	0.760538	1.000000
1	0.994861	1.000000
3	0.999748	1.000000
3	0.989080	1.000000
1	0.737972	1.000000
3	0.970114	1.000000
1	0.985353	1.000000
3	0.990675	1.000000
3	0.994706	1.000000
3	0.991754	1.000000
3	0.818716	1.000000
3	0.993507	1.000000
1	0.851960	1.000000
1	0.878386	1.000000
4	0.410224	0.750000
3	0.996511	1.000000
2	0.743309	1.000000
1	0.987994	1.000000
3	0.929346	1.000000
3	0.999634	1.000000
4	0.544645	0.875000
1	0.716697	1.000000
2	0.887851	1.000000
1	0.962981	1.000000
1	0.985349	1.000000
2	0.969496	1.000000
2	0.981796	1.000000
3	0.466791	0.875000
1	0.929983	1.000000
1	0.900416	1.000000
1	0.933495	1.000000
3	0.991988	1.000000
2	0.888614	1.000000
2	0.783645	1.000000
3	0.991360	1.000000
3	0.584321	1.000000
1	0.980121	1.000000
3	0.938893	1.000000
1	0.981756	1.000000
1	0.997310	1.000000
2	0.941405	1.000000
2	0.847504	1.000000
3	0.998684	1.000000
1	0.997541	1.000000
1	0.988163	1.000000
3	0.993299	1.000000
3	0.999990	1.000000
1	0.997800	1.000000
3	0.921756	1.000000
3	0.995114	1.000000
3	0.967163	1.000000
4	0.638606	1.000000
3	0.999846	1.000000
1	0.536321	1.000000
4	0.888346	1.000000
4	0.641852	1.000000
1	0.791965	1.000000
3	0.994527	1.000000
4	0.509351	0.375000
3	0.978998	1.000000
1	0.996142	1.000000
1	0.912440	1.000000
3	0.990582	1.000000
3	0.992874	1.000000
4	0.949232	1.000000
3	0.478157	1.000000
2	0.490680	1.000000
3	0.964363	1.000000
1	0.808385	1.000000
1	0.996081	1.000000
1	0.986568	1.000000
2	0.729973	1.000000
3	0.724770	1.000000
1	0.989905	1.000000
3	0.962857	1.000000
1	0.988953	1.000000
2	0.987336	1.000000
2	0.634572	1.000000
2	0.937422	1.000000
4	0.898372	1.000000
4	0.714067	1.000000
3	0.998291	1.000000
3	0.989185	1.000000
2	0.882734	1.000000
3	0.999497	1.000000
3	0.994846	1.000000
2	0.799351	1.000000
1	0.721044	1.000000
1	0.578785	1.000000
4	0.912879	1.000000
4	0.942536	1.000000
2	0.580269	1.000000
2	0.773347	1.000000
2	0.939668	1.000000
2	0.994174	1.000000
1	0.993361	1.000000
1	0.998089	1.000000
3	0.531373	0.750000
2	0.638907	1.000000
1	0.793587	1.000000
2	0.551398	0.750000
2	0.989930	1.000000
3	0.987876	1.000000
2	0.956902	1.000000
2	0.981941	1.000000
3	0.984721	1.000000
2	0.964949	1.000000
2	0.556148	0.750000
1	0.985357	1.000000
4	0.948834	1.000000
3	0.764475	1.000000
2	0.984670	1.000000
3	0.999609	1.000000
1	0.994153	1.000000
4	0.508293	0.875000
3	0.756740	1.000000
3	0.983061	1.000000
1	0.999101	1.000000
3	0.974022	1.000000
1	0.693081	1.000000
3	0.874104	1.000000
1	0.999814	1.000000
2	0.722067	1.000000
1	0.981905	1.000000
3	0.991432	1.000000
2	0.935254	1.000000
3	0.856710	1.000000
3	0.999736	1.000000
3	0.970758	1.000000
4	0.837101	1.000000
1	0.981482	1.000000
1	0.784730	1.000000
4	0.527575	0.750000
3	0.987983	1.000000
3	0.928111	1.000000
1	0.470772	0.750000
3	0.612432	0.875000
2	0.593550	0.875000
1	0.574291	1.000000
3	0.990818	1.000000
1	0.980928	1.000000
3	0.998355	1.000000
1	0.959494	1.000000
2	0.781822	1.000000
1	0.667710	1.000000
2	0.990454	1.000000
1	0.993046	1.000000
2	0.972960	1.000000
3	0.998636	1.000000
2	0.813930	1.000000
4	0.652897	1.000000
3	0.997661	1.000000
3	0.991861	1.000000
4	0.475724	0.500000
1	0.639854	1.000000
2	0.972907	1.000000
1	0.975566	1.000000
1	0.992424	1.000000
3	0.998111	1.000000
1	0.997364	1.000000
3	0.991009	1.000000
4	0.697150	1.000000
3	0.982262	1.000000
4	0.625707	1.000000
2	0.829453	1.000000
2	0.745538	1.000000
2	0.981733	1.000000
1	0.994513	1.000000
1	0.994040	1.000000
2	0.992265	1.000000
4	0.694065	1.000000
3	0.907531	1.000000
2	0.902907	1.000000
2	0.487969	0.375000
3	0.998644	1.000000
1	0.995297	1.000000
1	0.986033	1.000000
4	0.605870	0.875000
1	0.822273	1.000000
3	0.688596	1.000000
3	0.892519	1.000000
2	0.990593	1.000000
1	0.969909	1.000000
2	0.510985	0.500000
1	0.883627	1.000000
1	0.857909	1.000000
1	0.686201	1.000000
1	0.996197	1.000000
2	0.916650	1.000000
1	0.999392	1.000000
1	0.981464	1.000000
4	0.801839	1.000000
3	0.590807	1.000000
3	0.995331	1.000000
1	0.995162	1.000000
1	0.984049	1.000000
4	0.752521	1.000000
3	0.492832	1.000000
3	0.972793	1.000000
1	0.998356	1.000000
4	0.975158	1.000000
3	0.620888	1.000000
3	0.996387	1.000000
4	0.866346	1.000000
2	0.762044	1.000000
3	0.999062	1.000000
1	0.759668	1.000000
3	0.815184	1.000000
3	0.998699	1.000000
3	0.999704	1.000000
1	0.993097	1.000000
2	0.931736	1.000000
4	0.792406	1.000000
2	0.751349	1.000000
2	0.953045	1.000000
3	0.982250	1.000000
3	0.999843	1.000000
4	0.782186	1.000000
2	0.985444	1.000000
3	0.999943	1.000000
2	0.740922	1.000000
3	0.967050	1.000000
3	0.975989	1.000000
3	0.660635	1.000000
1	0.998829	1.000000
2	0.952404	1.000000
4	0.693696	1.000000
1	0.974434	1.000000
2	0.987535	1.000000
1	0.965136	1.000000
1	0.967530	1.000000
3	0.996485	1.000000
2	0.909281	1.000000
1	0.992883	1.000000
2	0.915734	1.000000
2	0.590499	0.875000
1	0.994239	1.000000
1	0.976351	1.000000
1	0.991332	1.000000
3	0.971951	1.000000
1	0.998282	1.000000
3	0.999334	1.000000
1	0.994630	1.000000
1	0.967304	1.000000
1	0.965392	1.000000
2	0.901461	1.000000
4	0.836756	1.000000
3	0.991435	1.000000
1	0.998209	1.000000
3	0.991446	1.000000
2	0.772718	1.000000
3	0.550833	0.750000
1	0.872370	1.000000
2	0.980774	1.000000
3	0.806557	1.000000
3	0.953054	1.000000
2	0.977114	1.000000
1	0.999149	1.000000
2	0.781732	1.000000
4	0.855334	1.000000
1	0.537888	0.750000
4	0.578658	1.000000
1	0.623434	1.000000
3	0.464989	0.750000
3	0.835182	1.000000
1	0.999170	1.000000
1	0.993934	1.000000
1	0.999577	1.000000
1	0.892498	1.000000
2	0.790093	1.000000
3	0.997217	1.000000
1	0.641591	1.000000
2	0.932750	1.000000
3	0.739129	1.000000
1	0.998931	1.000000
1	0.985739	1.000000
3	0.997663	1.000000
1	0.935326	1.000000
2	0.974961	1.000000
3	0.885223	1.000000
1	0.998499	1.000000
2	0.915204	1.000000
3	0.950135	1.000000
3	0.998500	1.000000
2	0.952767	1.000000
3	0.973897	1.000000
4	0.784274	1.000000
4	0.951947	1.000000
2	0.941414	1.000000
1	0.668653	1.000000
4	0.957685	1.000000
2	0.380777	0.500000
3	0.986823	1.000000
1	0.984786	1.000000
1	0.996377	1.000000
1	0.963324	1.000000
2	0.863160	1.000000
1	0.999115	1.000000
4	0.745516	1.000000
2	0.946402	1.000000
2	0.899668	1.000000
2	0.993708	1.000000
2	0.990398	1.000000
1	0.564125	0.875000
1	0.768795	1.000000
1	0.964946	1.000000
1	0.967887	1.000000
3	0.997966	1.000000
2	0.962072	1.000000
3	0.998796	1.000000
1	0.922781	1.000000
3	0.997883	1.000000
4	0.932281	1.000000
2	0.806751	1.000000
1	0.999482	1.000000
1	0.942009	1.000000
1	0.775614	1.000000
3	0.999705	1.000000
3	0.999391	1.000000
1	0.984044	1.000000
4	0.898927	1.000000
1	0.940768	1.000000
1	0.859669	1.000000
2	0.964444	1.000000
4	0.524775	0.875000
4	0.743160	1.000000
1	0.949140	1.000000
1	0.895315	1.000000
2	0.736265	1.000000
1	0.943201	1.000000
4	0.746682	1.000000
1	0.944325	1.000000
3	0.999511	1.000000
4	0.776561	1.000000
2	0.966454	1.000000
1	0.989789	1.000000
4	0.939222	1.000000
4	0.907119	1.000000
1	0.769263	1.000000
1	0.996750	1.000000
1	0.951440	1.000000
1	0.827848	1.000000
2	0.568956	0.750000
3	0.978092	1.000000
2	0.631871	1.000000
4	0.831676	1.000000
1	0.915549	1.000000
3	0.990025	1.000000
1	0.751023	1.000000
1	0.798887	1.000000
3	0.999743	1.000000
2	0.443914	0.750000
3	0.714870	1.000000
2	0.447755	0.750000
1	0.984689	1.000000
1	0.986379	1.000000
1	0.993743	1.000000
1	0.997019	1.000000
3	0.993010	1.000000
3	0.501160	0.750000
3	0.929834	1.000000
3	0.971172	1.000000
2	0.945353	1.000000
2	0.982673	1.000000
4	0.872658	1.000000
4	0.473189	0.875000
1	0.986386	1.000000
1	0.719902	1.000000
3	0.697492	1.000000
1	0.779193	1.000000
3	0.997864	1.000000
4	0.679505	1.000000
2	0.901822	1.000000
1	0.994351	1.000000
1	0.997253	1.000000
3	0.995561	1.000000
3	0.858518	1.000000
2	0.491437	1.000000
3	0.997008	1.000000
3	0.898639	1.000000
1	0.997334	1.000000
2	0.972216	1.000000
1	0.951943	1.000000
4	0.875799	1.000000
3	0.837253	1.000000
3	0.997257	1.000000
2	0.831414	1.000000
3	0.959916	1.000000
3	0.993608	1.000000
1	0.984780	1.000000
3	0.996892	1.000000
3	0.749323	1.000000
2	0.913894	1.000000
1	0.722254	1.000000
2	0.971337	1.000000
1	0.998215	1.000000
1	0.992384	1.000000
3	0.961094	1.000000
2	0.985187	1.000000
1	0.990443	1.000000
2	0.980026	1.000000
1	0.769147	1.000000
2	0.958374	1.000000
3	0.979485	1.000000
4	0.951524	1.000000
1	0.971989	1.000000
2	0.995335	1.000000
1	0.907403	1.000000
1	0.651901	1.000000
3	0.913199	1.000000
3	0.996293	1.000000
2	0.880285	1.000000
3	0.997541	1.000000
1	0.992960	1.000000
1	0.786940	1.000000
1	0.910325	1.000000
2	0.830036	1.000000
3	0.926174	1.000000
2	0.659586	1.000000
2	0.642379	1.000000
4	0.533977	0.750000
1	0.997233	1.000000
4	0.689002	1.000000
3	0.956453	1.000000
3	0.759841	1.000000
3	0.999898	1.000000
4	0.646978	1.000000
2	0.809309	1.000000
1	0.774915	1.000000
3	0.991037	1.000000
2	0.898793	1.000000
1	0.989134	1.000000
1	0.944490	1.000000
1	0.881634	1.000000
1	0.968482	1.000000
3	0.563242	0.875000
1	0.979611	1.000000
1	0.530174	1.000000
2	0.953281	1.000000
2	0.965841	1.000000
3	0.998862	1.000000
3	0.983967	1.000000
3	0.755805	1.000000
3	0.999644	1.000000
2	0.975754	1.000000
2	0.553506	0.875000
1	0.977390	1.000000
4	0.531297	0.875000
3	0.949214	1.000000
1	0.581825	0.875000
3	0.999899	1.000000
1	0.982368	1.000000
1	0.991045	1.000000
1	0.970023	1.000000
1	0.828504	1.000000
3	0.981524	1.000000
1	0.521809	0.500000
2	0.876174	1.000000
3	0.998477	1.000000
1	0.948216	1.000000
1	0.932512	1.000000
3	0.959320	1.000000
1	0.959133	1.000000
1	0.971228	1.000000
4	0.916952	1.000000
1	0.927870	1.000000
2	0.824623	1.000000
4	0.516570	0.625000
1	0.996579	1.000000
4	0.850717	1.000000
3	0.986532	1.000000
3	0.998841	1.000000
1	0.746893	1.000000
1	0.979385	1.000000
3	0.975555	1.000000
2	0.867089	1.000000
3	0.999598	1.000000
3	0.984744	1.000000
2	0.926780	1.000000
2	0.540871	0.750000
2	0.972131	1.000000
3	0.998338	1.000000
4	0.503181	0.625000
3	0.894535	1.000000
2	0.715206	1.000000
3	0.917669	1.000000
4	0.964387	1.000000
1	0.835948	1.000000
3	0.934642	1.000000
4	0.606932	0.875000
3	0.998421	1.000000
2	0.914261	1.000000
1	0.981533	1.000000
1	0.969990	1.000000
3	0.904734	1.000000
4	0.498644	0.500000
2	0.989229	1.000000
3	0.993035	1.000000
2	0.992396	1.000000
1	0.985239	1.000000
1	0.982238	1.000000
1	0.627629	1.000000
4	0.968013	1.000000
3	0.967026	1.000000
3	0.991546	1.000000
4	0.927611	1.000000
3	0.945643	1.000000
4	0.708030	1.000000
1	0.992482	1.000000
2	0.674001	1.000000
2	0.876920	1.000000
2	0.997440	1.000000
3	0.985123	1.000000
3	0.999520	1.000000
2	0.680245	1.000000
3	0.983730	1.000000
2	0.911702	1.000000
2	0.821824	1.000000
3	0.890856	1.000000
1	0.979318	1.000000
1	0.989032	1.000000
3	0.552178	1.000000
4	0.741274	1.000000
3	0.987184	1.000000
2	0.757139	1.000000
2	0.996491	1.000000
4	0.546467	0.875000
2	0.980604	1.000000
4	0.919874	1.000000
3	0.999416	1.000000
3	0.998999	1.000000
4	0.675712	1.000000
3	0.999240	1.000000
1	0.954829	1.000000
3	0.919860	1.000000
1	0.999482	1.000000
1	0.993389	1.000000
1	0.891554	1.000000
3	0.968980	1.000000
2	0.744124	1.000000
3	0.996255	1.000000
1	0.946116	1.000000
1	0.989731	1.000000
2	0.994389	1.000000
2	0.962218	1.000000
3	0.999442	1.000000
3	0.999232	1.000000
1	0.601358	1.000000
1	0.947261	1.000000
1	0.774604	1.000000
4	0.872934	1.000000
4	0.817062	1.000000
2	0.936419	1.000000
2	0.419992	0.625000
2	0.967936	1.000000
1	0.996575	1.000000
1	0.578616	1.000000
2	0.665573	1.000000
1	0.993141	1.000000
1	0.942802	1.000000
2	0.894620	1.000000
2	0.842658	1.000000
1	0.980629	1.000000
3	0.999078	1.000000
2	0.978321	1.000000
4	0.675514	1.000000
3	0.999447	1.000000
1	0.794793	1.000000
3	0.999739	1.000000
1	0.997591	1.000000
1	0.608941	1.000000
3	0.968805	1.000000
2	0.679267	1.000000
4	0.729896	1.000000
3	0.724126	1.000000
3	0.998842	1.000000
4	0.458080	0.500000
2	0.503339	0.625000
3	0.999187	1.000000
3	0.985618	1.000000
3	0.905441	1.000000
1	0.935546	1.000000
1	0.987805	1.000000
2	0.875702	1.000000
3	0.971527	1.000000
1	0.993973	1.000000
1	0.756637	1.000000
1	0.965726	1.000000
1	0.719943	1.000000
4	0.788241	1.000000
3	0.911339	1.000000
2	0.937179	1.000000
4	0.674260	1.000000
3	0.999614	1.000000
3	0.986497	1.000000
3	0.999745	1.000000
2	0.599470	1.000000
4	0.587003	0.875000
4	0.882967	1.000000
2	0.955566	1.000000
1	0.992376	1.000000
1	0.925596	1.000000
3	0.992019	1.000000
1	0.991239	1.000000
1	0.935745	1.000000
3	0.719159	1.000000
1	0.995602	1.000000
1	0.998069	1.000000
1	0.663782	1.000000
2	0.934448	1.000000
3	0.995367	1.000000
4	0.652250	1.000000
4	0.762617	1.000000
2	0.968114	1.000000
2	0.956582	1.000000
3	0.993001	1.000000
3	0.939545	1.000000
2	0.768871	1.000000
3	0.931423	1.000000
3	0.986640	1.000000
4	0.984378	1.000000
1	0.969790	1.000000
4	0.799542	1.000000
3	0.983296	1.000000
2	0.941789	1.000000
4	0.699171	1.000000
4	0.841029	1.000000
1	0.993646	1.000000
1	0.893801	1.000000
4	0.708573	1.000000
4	0.957700	1.000000
1	0.977542	1.000000
2	0.993756	1.000000
1	0.978560	1.000000
1	0.999165	1.000000
2	0.993468	1.000000
4	0.425913	0.500000
2	0.537828	0.875000
4	0.590084	1.000000
3	0.999820	1.000000
3	0.985679	1.000000
1	0.998165	1.000000
2	0.470963	0.750000
2	0.933597	1.000000
2	0.991434	1.000000
1	0.999778	1.000000
2	0.985309	1.000000
1	0.857308	1.000000
3	0.979666	1.000000
4	0.938929	1.000000
1	0.999248	1.000000
2	0.392179	0.375000
1	0.944508	1.000000
1	0.969913	1.000000
1	0.998780	1.000000
3	0.955121	1.000000
3	0.999706	1.000000
1	0.943066	1.000000
2	0.774046	1.000000
1	0.976790	1.000000
3	0.989555	1.000000
2	0.771108	1.000000
1	0.987612	1.000000
2	0.939035	1.000000
1	0.998882	1.000000
2	0.960566	1.000000
3	0.999487	1.000000
1	0.722948	1.000000
3	0.999846	1.000000
3	0.996965	1.000000
2	0.989250	1.000000
1	0.980186	1.000000
1	0.717144	1.000000
3	0.796520	1.000000
3	0.999683	1.000000
2	0.869741	1.000000
1	0.987493	1.000000
3	0.994048	1.000000
2	0.997785	1.000000
3	0.999020	1.000000
3	0.998398	1.000000
1	0.980941	1.000000
1	0.988706	1.000000
1	0.967888	1.000000
3	0.998066	1.000000
1	0.995199	1.000000
2	0.967887	1.000000
4	0.724047	1.000000
1	0.844965	1.000000
3	0.999922	1.000000
1	0.894654	1.000000
2	0.889529	1.000000
3	0.961791	1.000000
1	0.999312	1.000000
2	0.405300	0.750000
1	0.954754	1.000000
1	0.993429	1.000000
4	0.511964	0.500000
4	0.604427	1.000000
2	0.959502	1.000000
3	0.985808	1.000000
4	0.794707	1.000000
3	0.844826	1.000000
3	0.999088	1.000000
3	0.983304	1.000000
2	0.923406	1.000000
4	0.831255	1.000000
4	0.874778	1.000000
1	0.985837	1.000000
3	0.981740	1.000000
1	0.889651	1.000000
1	0.971861	1.000000
2	0.555295	0.875000
3	0.992035	1.000000
3	0.999628	1.000000
2	0.886923	1.000000
3	0.809535	1.000000
3	0.993615	1.000000
3	0.923341	1.000000
1	0.999316	1.000000
1	0.986412	1.000000
1	0.975843	1.000000
1	0.994853	1.000000
3	0.999713	1.000000
3	0.898512	1.000000
1	0.981954	1.000000
1	0.977665	1.000000
2	0.344599	0.375000
4	0.707581	1.000000
3	0.846317	1.000000
1	0.752677	1.000000
1	0.989875	1.000000
1	0.997760	1.000000
4	0.803215	1.000000
2	0.933321	1.000000
1	0.979615	1.000000
4	0.590122	1.000000
1	0.993811	1.000000
4	0.917038	1.000000
3	0.998913	1.000000
1	0.895914	1.000000
3	0.999385	1.000000
1	0.992149	1.000000
2	0.977742	1.000000
1	0.987979	1.000000
1	0.994213	1.000000
3	0.686942	1.000000
1	0.747557	1.000000
3	0.986232	1.000000
1	0.998184	1.000000
2	0.942636	1.000000
1	0.956090	1.000000
2	0.585089	1.000000
1	0.842937	1.000000
2	0.920214	1.000000
3	0.701754	1.000000
2	0.857409	1.000000
4	0.963839	1.000000
2	0.701777	1.000000
1	0.540484	1.000000
1	0.984136	1.000000
4	0.964693	1.000000
3	0.999077	1.000000
1	0.995949	1.000000
1	0.997819	1.000000
1	0.978717	1.000000
3	0.979036	1.000000
1	0.981481	1.000000
3	0.942189	1.000000
1	0.997350	1.000000
2	0.747789	1.000000
2	0.942971	1.000000
1	0.990398	1.000000
1	0.723130	1.000000
1	0.999540	1.000000
1	0.987732	1.000000
3	0.636794	1.000000
2	0.939018	1.000000
2	0.967701	1.000000
3	0.999849	1.000000
1	0.805407	1.000000
4	0.721715	1.000000
3	0.999764	1.000000
2	0.896902	1.000000
3	0.997005	1.000000
1	0.997004	1.000000
1	0.969989	1.000000
1	0.932148	1.000000
1	0.992079	1.000000
4	0.998037	1.000000
2	0.896254	1.000000
3	0.996009	1.000000
4	0.977254	1.000000
3	0.974056	1.000000
2	0.958520	1.000000
1	0.853353	1.000000
1	0.974496	1.000000
1	0.938978	1.000000
4	0.640527	1.000000
3	0.982366	1.000000
3	0.986303	1.000000
2	0.768035	1.000000
